56029599999,YUSHU BATANG AIRPORT,97.1333333,32.8166666,2010,2010
56033099999,MADOI,98.2166666,34.9166666,1956,2024
56034099999,QINGSHUI HE,97.133,33.8,1957,1998
56038099999,SHIQU,98.1,32.983,1962,1998
56041099999,UNKNOWN,98.883,34.5,1962,1997
56046099999,DARLAG,99.65,33.75,1956,2024
56065099999,HENAN,101.6,34.7333333,1962,2024
56067099999,JIGZHI,101.483,33.467,1961,1997
56074099999,GA HAI,102.3,34.2,1989,1997
56075099999,LANG MU SI,102.617,34.1,1957,1988
56079099999,RUO ERGAI,102.9666666,33.5833333,1962,2024
56080099999,HEZUO,102.9,35,1958,2024
56093099999,WU SHAN,104.883,34.717,1956,2000
56096099999,WUDU,104.9166666,33.4,1956,2024
56106099999,SOG XIAN,93.7833333,31.8833333,1957,2023
56116099999,DENGQEN,95.6,31.4166666,1956,2024
56125099999,NANGQEN,96.2166667,32.25,1962,1997
56132099999,GAO RIK,97.933,32.5,1962,1977
56137099999,QAMDO,97.1666666,31.15,1956,2024
56144099999,DEGE,98.5666666,31.7333333,1957,2024
56146099999,GARZE,100,31.6166666,1956,2024
56151099999,LUO XUE,100.583,32.567,1973,1997
56152099999,SERTAR,100.3333333,32.2833333,1962,2024
56167099999,DAWU,101.1166666,30.9833333,1979,2024
56171099999,A BA,101.7,32.917,1957,1964
56172099999,BARKAM,102.2333333,31.9,1956,2024
56173099999,MA TANG,102.7,31.85,1973,2000
56178099999,XIAO JIN,102.367,31.017,1956,1997
56182099999,SONGPAN,103.6,32.6666666,1956,2024
56183099999,ZHENJIANGGUAN,103.733,32.333,1956,1961
56187099999,WENJIANG,103.8666666,30.75,2005,2024
56188099999,WENCHUAN,103.583,31.483,1962,1998
56193099999,PINGWU,104.5166666,32.4166666,1957,2006
56196099999,MIANYANG,104.7333333,31.45,1962,2024
56202099999,JIA LI,93.4,30.783,1962,1992
56227099999,CHING TO EAST,95.783,30.1,1956,1957
56247099999,BATANG,99.1,30,1956,2024
56251099999,XINLONG NYAGRONG,100.2,30.967,1962,1997
56257099999,LITANG,100.2666666,30,1956,2024
56265099999,QIAN NING,101.483,30.5,1957,1979
56287099999,YA AN,103,29.9833333,1956,2024
56294099999,SHUANGLIU,103.947086,30.578528,1956,2024
56312099999,NYINGCHI,94.4666666,29.5666666,1956,2024
56315099999,DABBA SOUTHWEST,100.167,29.033,1957,1963
56357099999,DAOCHENG,100.3,29.05,1964,2024
56374099999,KANGDING,101.9666666,30.05,1957,2024
56385099999,EMEI SHAN,103.3333333,29.5166666,1956,2024
56386099999,LESHAN,103.767,29.567,1962,1998
56441099999,BAME NORTHWEST,98.583,28.883,1962,1964
56444099999,DEQEN,98.8833333,28.45,1956,2024
56459099999,TU ZHA,100.933,28.15,1962,1998
56462099999,JIULONG,101.5,29,1956,2024
56462599999,DAYONG,100.4833333,29.1333333,2008,2016
56475099999,YUEXE,102.6,28.617,1957,1998
56485099999,HU JIA PU ZIIA,103.617,28.517,1957,1998
56492099999,YIBIN,104.6,28.8,1944,2024
56533099999,LA WAN,98.35,27.683,1961,1998
56543099999,ZHONGDIAN,99.7,27.7,1961,1998
56548099999,WEIXI,99.317,27.217,1957,1998
56565099999,YANYUAN,101.533,27.433,1962,1997
56571099999,XICHANG,102.2666666,27.9,1944,2024
56576099999,ZHAO ZI BA,102.85,27.6,1975,1982
56586099999,ZHAOTONG,103.75,27.3333333,1945,2024
56651099999,LIJING,100.2166667,26.8333333,1944,2024
56664099999,LA SHI,101.217,26.367,1962,1998
56671099999,HUILI,102.25,26.65,1956,2024
56681099999,APPROXIMATE LOCALE,103.167,26.833,1981,1981
56684099999,HUIZE,103.25,26.4,1957,2024
56691099999,WEINING,104.2833333,26.8666666,1957,2024
56738099999,MENG KA,97.867,25.217,1974,1981
56739099999,TENGCHONG,98.5,24.9833333,1957,2024
56741099999,LIU KU,98.85,25.783,1961,1998
56748099999,BAOSHAN,99.1833333,25.1166666,1944,2024
56751099999,DALI,100.1833333,25.7,1943,2024
56763099999,YUANMOU,101.8666666,25.7333333,1956,2023
56768099999,CHUXIONG,101.5166666,25.0166666,1944,2023
56777099999,JINSHAN NORTH,102.083,25.15,1974,1974
56778099999,WUJIABA,102.743536,24.992364,1942,2023
56786099999,ZHANYI,103.8333333,25.5833333,1944,2024
56793099999,PU AN,104.95,25.783,1962,1998
56838099999,RUILI,97.85,24,1961,2024
56856099999,JING DONG,100.85,24.433,1962,1998
56875099999,YUXI,102.567,24.45,1962,1998
56886099999,LUXI,103.7666666,24.5333333,1961,2024
56945099999,MENGDING,99.083,23.567,1962,1989
56946099999,GENGMA,99.4,23.55,1990,2024
56951099999,LINCANG,100.2166666,23.95,1956,2024
56954099999,LANCANG,99.9333333,22.5666666,1957,2024
56959099999,JINGHONG,100.7833333,22,1957,2024
56964099999,SIMAO,100.9833333,22.7666666,1944,2024
56965099999,MENG WANG,101.3,22.483,1974,1978
56966099999,YUANJIANG,101.9833333,23.6,1956,2024
56969099999,MENGLA,101.5833333,21.5,1973,2024
56975099999,YI SHA,102.367,23.317,1979,1982
56977099999,JIANGCHENG,101.8166666,22.6166666,1973,2024
56983099999,BING YUAN JIE,103.833,23.7,1981,1981
56985099999,MENGZI,103.3333333,23.45,1945,2024
56986099999,DEHOUJIE,103.867,23.583,1980,2000
56989099999,HE KOU,103.95,22.5,1956,1981
56994099999,WENSHAN,104.383,23.367,1962,1998
56999099999,MALIPO SOUTHEAST,104.7,23.133,1974,1974
57006099999,TIANSHUI,105.75,34.5833333,1956,2003
57014099999,BEIDAO,105.87,34.57,2005,2024
57016099999,BAOJI,107.133,34.35,1956,2004
57023099999,CUI MU,107.867,34.8,1962,1979
57025099999,FENGXIANG,107.3833333,34.5166666,2005,2024
57026099999,APPROXIMATE LOCALE,107.95,34.483,1979,1981
57034099999,QIAN XIAN,108.233,34.533,1962,1997
57036099999,XIANYANG,108.751592,34.447119,1956,2024
57046099999,HUA SHAN,110.0833333,34.4833333,1956,2024
57051099999,BUCHANG SOUTHEAST,110.167,34.833,1957,1959
57067099999,LUSHI,111.0666666,34.0833333,1956,2024
57071099999,MENGJIN,112.4333333,34.8166666,1983,2024
57072099999,JIUMENGJIN,112.633,34.817,1957,1958
57073099999,LUO YANG,112.417,34.667,1956,1983
57077099999,TIEN HU,112.1,34.15,1961,1991
57078099999,LYANG,112.467,34.15,1979,1980
57083099999,XINZHENG,113.840889,34.519672,1957,2024
57089099999,XUCHANG,113.967,34,1957,1991
57091099999,KAIFENG,114.417,34.75,1957,1991
57106099999,CHENG XIAN,105.75,33.75,1956,2000
57127099999,HANZHONG,107.0333333,33.0666666,1956,2024
57131099999,JINGHE,108.9666666,34.4333333,2006,2024
57134099999,WEN HUANG PING,108.25,33.45,1957,1997
57143099999,SHANGXIAN,109.95,33.917,1962,1997
57144099999,CHEN AN,109.15,33.417,1962,1998
57150099999,APPROXIMATE LOCALE,110.433,33.483,1979,1980
57156099999,SHANG NAN,110.883,33.533,1957,1991
57173099999,LUSHAN EAST,112.917,33.733,1974,1974
57178099999,NANYANG,112.4833333,33.1,1956,2024
57181099999,JIAXIAN,113.2166667,33.9666667,1957,1992
57189099999,YUSHAN SOUTH,113.817,33.15,1956,1958
57193099999,XIHUA,114.5166666,33.7833333,1956,2024
57203099999,WU TONG YUAN,105.7,32.817,1974,1974
57206099999,GUANG YUAN,105.8,32.433,1956,1981
57208099999,ZHAO HUA,105.683,32.333,1979,1981
57232099999,HAN YIN,108.517,32.9,1962,1997
57237099999,WANYUAN,108.0333333,32.0666666,1956,2024
57238099999,JAN CHIA PA,108.483,32.1,1973,1982
57245099999,ANKANG,109.0333333,32.7166666,1956,2024
57251099999,BAIHE,110.117,32.767,1989,2000
57253099999,YUN XIAN,110.8,32.8,1957,1988
57259099999,FANGXIAN,110.7666666,32.0333333,1959,2024
57265099999,LAOHEKOU,111.7333333,32.4333333,1956,2024
57278099999,APPROXIMATE LOCALE,112.633,32.317,1981,1982
57279099999,ZAOYANG,112.6666666,32.15,1957,2024
57290099999,ZHUMADIAN,113.9166666,32.9333333,1958,2024
57297099999,XINYANG,114.05,32.1333333,1956,2024
57298099999,LUO SHAN,114.533,32.217,1973,1983
57306099999,LANGZHONG,105.9666666,31.5833333,1961,2024
57307099999,SANTAI,105.083,31.083,1974,1974
57313099999,BAZHONG,106.7,31.9,1957,1998
57328099999,DA XIAN,107.5,31.2,1956,2024
57348099999,FENGJIE,109.5333333,31.0166666,1956,2024
57367099999,APPROXIMATE LOCALE,111.167,31.167,1974,1974
57378099999,ZHONGXIANG,112.6333333,31.1666666,1956,2024
57385099999,SUIZHOU,113.367,31.717,1961,1999
57394099999,YINGSHAN NORTH,113.817,31.617,1957,1961
57399099999,MACHENG,114.95,31.1333333,1957,2024
57405099999,SUINING,105.583,30.5,1962,1998
57411099999,GAOPING,106.1333333,30.75,1956,2024
57426099999,LIANGPING,107.8,30.6833333,1956,2024
57432099999,WANXIAN,108.35,30.8,1962,1998
57445099999,APPROXIMATE LOCALE,109.533,30.6,1974,1974
57447099999,ENSHI,109.4666666,30.2833333,1945,2024
57448099999,EN SHI CHI AFB,109.483,30.3,1981,1981
57450099999,ZIGUI,110.7,31.017,1990,1991
57451099999,LU CONG PO,110.267,30.783,1957,1997
57458099999,WU FENG,110.667,30.2,1957,2000
57461099999,YICHANG,111.3666666,30.7333333,1956,2024
57462099999,YI CHANG CHI AFB,111.45,30.683,1980,1981
57476099999,JIANGLING,112.1833333,30.3333333,1957,2024
57483099999,FENSUIZUI NORTH,113.65,30.65,1957,1961
57494099999,TIANHE,114.2081,30.783758,1956,2024
57494199999,SANYA PHOENIX INTERNATIONAL,109.412269,18.302892,2004,2024
57503099999,NEIJIANG,105.1166666,29.6166666,2013,2024
57504099999,NEIJIANG,105.05,29.583,1956,2001
57506099999,DA ZU,105.767,29.633,1979,1981
57515099999,CHONG QING,106.483,29.517,1956,1986
57516099999,JIANGBEI,106.641678,29.719217,1944,2024
57522099999,FOU LING,107.4,29.717,1962,1998
57537099999,PENG SHUI,108.167,29.25,1957,1958
57545099999,LAIFENG,109.383,29.533,1945,2000
57554099999,SANGZHI,110.1666666,29.4,1959,2024
57562099999,SHI MEN,111.3,29.583,1959,2000
57574099999,ANXIANG,112.183,29.433,1959,1999
57576099999,NAN XIAN SOUTH,112.417,29.333,1957,1957
57583099999,PUQI,113.883,29.717,1957,2000
57584099999,YUEYANG,113.0833333,29.3833333,1956,2024
57598099999,XIUSHUI,114.5833333,29.0333333,1956,2024
57602099999,LUZHOU,105.433,28.883,1945,2002
57604099999,NAXI,105.3833333,28.7833333,2003,2024
57606099999,CH IH SHUI HO,105.933,28.483,1957,1998
57608099999,XUYONG YONGNING,105.433,28.217,1961,1998
57622099999,JINFO SHAN MOUNT,107.15,28.95,1956,1994
57633099999,YOUYANG,108.7666666,28.8333333,1956,2024
57649099999,QIAN ZHOU ZHEN,109.683,28.267,1960,1999
57655099999,YUANLING,110.4,28.4666666,1956,2024
57662099999,CHANGDE,111.6833333,29.05,1956,2024
57669099999,MEI CHENG ZHEN,111.633,28.15,1957,1999
57671099999,YUANJIANG,112.383,28.85,1957,2000
57679099999,CHANGSHA DATUOPU,113.0833333,28.2,1956,1986
57682099999,PINGJIANG,113.617,28.75,1959,1999
57687099999,CHANGSHA,112.7833333,28.1166666,1944,2024
57707099999,BIJIE,105.2333333,27.3,1956,2024
57708099999,DA FANG,105.6,27.15,1974,1982
57712099999,HUICHUAN,106.95,27.7333333,2019,2024
57713099999,ZUNYI,106.8833333,27.7,1956,2006
57716099999,APPROXIMATE LOCALE,106.833,27.5,1980,1982
57731099999,SINAN,108.25,27.95,1957,2024
57738099999,CHEN YUAN,108.4,27.05,1956,1958
57745099999,ZHIJIANG,109.6833333,27.45,1943,2024
57753099999,XU BU,110.583,27.917,1977,1980
57765099999,APPROXIMATE LOCALE,111.5,27.5,1980,1988
57766099999,SHAOYANG,111.45,27.1833333,1957,2024
57774099999,SHUANG FENG,112.2,27.45,1957,2000
57776099999,NANYUE,112.7,27.3,1956,2024
57793099999,YICHUN,114.3833333,27.8,1956,2024
57799099999,JI AN,114.9666666,27.1166666,1956,2024
57802099999,APPROXIMATE LOCATIO,105.5,26.833,1980,1982
57803099999,ZHI JIN,105.767,26.7,1962,1998
57806099999,ANSHUN,105.967,26.267,1961,1999
57816099999,LONGDONGBAO,106.800703,26.538522,1945,2024
57825099999,MA JIANG,107.583,26.5,1945,1998
57832099999,SANSUI,108.6666666,26.9666666,1962,2024
57845099999,TONGDAO,109.7833333,26.1666666,1959,2024
57853099999,WUGANG,110.6333333,26.7333333,1957,2024
57866099999,LINGLING,111.6166666,26.2333333,1943,2024
57872099999,HENGYANG,112.583,26.933,1943,2000
57883099999,CHALING,113.533,26.8,1957,1998
57891099999,HECHUAN,114.233,26.95,1961,1963
57896099999,HUANGDIAN,114.333,26.25,1957,1961
57896199999,SUI CHUAN,114.5,26.333,1943,1946
57902099999,XINGREN,105.1833333,25.4333333,1956,2024
57906099999,ZHEN FENG,105.65,25.383,1961,1998
57913099999,APPROXIMATE LOCATIO,106.833,25.833,1981,1981
57916099999,LUODIAN,106.7666666,25.4333333,1956,2024
57922099999,DUSHAN,107.55,25.8333333,1945,2024
57925099999,LIU CHAI,107.4,25.3,1957,1963
57932099999,RONGJIANG,108.5333333,25.9666666,1956,2024
57947099999,RONG SHUI,109.25,25.067,1957,2000
57957099999,LIANGJIANG,110.039197,25.218106,1943,2024
57960099999,DAO XIAN NORTH,111.583,25.55,1961,1961
57965099999,DAOXIAN,111.6,25.617,1973,1999
57968099999,TUO JIANG,111.583,25.183,1957,1963
57972099999,CHENZHOU,112.9666666,25.7333333,1956,2024
57982099999,APPROXIMATE LOCALE,113.5,25.833,1975,1985
57992099999,SHANG YU,114.533,25.8,1973,1975
57993099999,GANZHOU,114.95,25.85,1944,2024
57993199999,YAOQIANG,117.215994,36.856561,2007,2024
57996099999,XIN FENG,114.933,25.4,1959,2000
58005099999,SHANGQIU,115.633,34.4,1961,1991
58015099999,TANG SHAN,116.333,34.417,1957,2000
58027099999,XUZHOU,117.15,34.2833333,1956,2024
58028099999,XUZHOU GUANYIN AIRPORT,117.556442,34.059375,1974,1974
58040099999,GANYU,119.1333333,34.85,1958,2024
58044099999,NANCHENG NORTHEAST,119.25,34.583,1956,1957
58057099999,LIUDUO SOUTHWEST,120.217,34.067,1957,1959
58102099999,BOXIAN,115.7333333,33.7833333,1956,2024
58122099999,SUINING,117.95,33.9,1957,1999
58138099999,HONGZE HU LAKE,118.667,33.333,1957,1999
58141099999,HUAIYIN,118.9333333,33.6333333,2004,2024
58144099999,QINGJIANG,119.0333333,33.6,1956,2000
58150099999,SHEYANG,120.3,33.75,1960,2024
58203099999,FUYANG,115.7333333,32.8666666,1957,2024
58208099999,GUSHI,115.6166666,32.1666666,1956,2024
58215099999,SHOUXIAN SHOUYANG,116.783,32.583,1957,2000
58221099999,BENGBU,117.3,32.85,1956,2024
58236099999,CHUZHOU EAST,118.333,32.317,1957,1961
58238099999,LUKOU,118.862025,31.742042,1956,2024
58239099999,LISHE,121.465069,29.824944,2007,2024
58241099999,GAOYOU,119.45,32.783,1959,2000
58250099999,HAIAN NORTHEAST,120.467,32.567,1974,1974
58251099999,DONGTAI,120.2833333,32.85,1956,2024
58259099999,NANTONG JINSHA,120.867,32.1,1957,2000
58265099999,LUSI,121.6,32.0666666,1957,2024
58314099999,HUOSHAN,116.3333333,31.4,1956,2024
58321099999,LUOGANG,117.298436,31.780019,1956,2023
58321199999,PUDONG,121.805214,31.143378,2004,2024
58321299999,JINJIANG AIRPORT,118.589722,24.796389,2014,2014
58321399999,ZHOUSHAN AIRPORT,122.362,29.9342,2014,2014
58326099999,CHAOHU WEST,117.833,31.6,1957,1961
58334099999,WU HU,118.35,31.333,1957,1985
58338099999,WUHUXIAN,118.5833333,31.15,1986,2024
58343099999,CHANGZHOU,119.95,31.767,1956,1999
58345099999,LIYANG,119.4833333,31.4333333,1957,2024
58358099999,SUZHOU,120.617,31.267,1957,1999
58362099999,SHANGHAI,121.4666666,31.4,1991,2024
58367099999,HONGQIAO INTERNATIONAL,121.336319,31.197875,1956,2024
58402099999,YINGSHAN,115.667,30.75,1959,2000
58407099999,QIZHOU,115.333,30.067,1957,1999
58424099999,ANQING,116.9666666,30.6166666,1956,2024
58436099999,HELIXI,118.967,30.633,1959,1961
58437099999,HUANG SHAN,118.15,30.1333333,1956,2024
58445099999,TIANMU SHAN MTNS,119.417,30.35,1957,1998
58457099999,XIAOSHAN,120.431667,30.228333,1956,2024
58464099999,ZHA PU,121.083,30.617,1957,2000
58472099999,SHENGSI,122.45,30.7333333,1958,2024
58473099999,SHENG SHANG,122.817,30.717,1980,1993
58474099999,DACHU SHAN,122.3,30.45,1989,1990
58477099999,DINGHAI,122.1166666,30.0333333,1956,2024
58502099999,FENLU SOUTHEAST,115.917,29.75,1956,1963
58506099999,LU SHAN,115.9833333,29.5833333,1956,2024
58519099999,GU XIAN DU,116.883,29.083,1957,2000
58527099999,JINGDEZHEN,117.2,29.3,1956,2024
58528099999,KOMATSUSHIMA AB,117.5,29.167,1980,1981
58529099999,APPROXIMATE LOCATIO,117.833,29.167,1980,1980
58531099999,TUNXI,118.267,29.717,1957,2012
58543099999,CHUN AN,119.0166666,29.6166666,2015,2024
58549099999,JINHUA,119.633,29.15,1957,2000
58556099999,SHENGXIAN,120.8166666,29.6,1957,2024
58562099999,NINGBO,121.467,29.917,1957,2000
58569099999,SHIPU,121.95,29.2,1957,2024
58606099999,CHANGBEI INTERNATIONAL,115.9,28.865,1956,2024
58608099999,QINGJIANG ZHANGSHUZ,115.533,28.05,1957,1999
58626099999,SHANGRAO,117.983,28.483,1957,1999
58632099999,CHANG SHAN,118.5,28.933,1981,1981
58633099999,QU XIAN,118.8666666,28.9666666,1956,2024
58634099999,YUSHAN,118.25,28.683,1957,2000
58646099999,LISHUI,119.9166666,28.45,1956,2024
58647099999,LONGQUAN,119.083,28.1,1957,2000
58648099999,AN REN,119.333,28.05,1981,1981
58653099999,KUOCANG SHAN,120.917,28.817,1957,1994
58659099999,WENZHOU,120.6666666,28.0166666,1956,2014
58660099999,LINHAI REPLACED BY 58652 XIANJU,121.133,28.85,1994,2010
58665099999,HONGJIA,121.4166666,28.6166666,1956,2000
58666099999,DACHEN DAO,121.8833333,28.45,1959,2024
58667099999,YU HUAN,121.217,28.133,1957,2000
58715099999,NANCHENG,116.65,27.5833333,1956,2024
58721099999,NAME UNKNOWN ONC,117.05,27.717,1974,1974
58725099999,SHAOWU,117.4666666,27.3333333,1957,2024
58726099999,QIXIAN SHAN,117.833,27.95,1956,1991
58730099999,WUYISHAN,118.0333333,27.7666666,1992,2024
58731099999,PUCHENG,118.5333333,27.9166666,1956,2024
58732099999,APPROXIMATE LOCATIO,118.5,27.833,1980,1981
58737099999,JIAN OU,118.3166667,27.05,1957,1999
58745099999,SHOU NING,119.483,27.467,1957,1962
58752099999,RUIAN,120.65,27.7833333,2004,2024
58754099999,FUDING,120.2,27.3333333,1956,2024
58764099999,DONG GUA ISLAND,121.05,27.633,1959,1983
58765099999,NANJI SHAN,121.05,27.467,1983,1994
58811099999,LO KOU,116.067,26.85,1973,1973
58813099999,GUANGCHANG,116.3333333,26.85,1957,2024
58815099999,NING HUA,116.65,26.267,1973,1981
58820099999,SANMING,117.617,26.183,1957,2000
58821099999,TAI NING,117.167,26.9,1973,1974
58825099999,JIANG LE,117.367,26.767,1973,1981
58826099999,SHA XIAN,117.783,26.4,1973,1981
58831099999,XIA YANG,118,26.783,1957,1982
58834099999,NANPING,118.15,26.6333333,1956,2024
58846099999,LUOYUAN,119.533,26.517,1957,1999
58847099999,FUZHOU,119.2833333,26.0833333,1956,2024
58849099999,MAZU,119.9333333,26.1666666,1956,1999
58850099999,SONGCHENG NORTHEAST,120.067,26.933,1960,1963
58852099999,TA YU MOUNTAIN,120.383,26.917,1957,1960
58853099999,TAISHAN,120.7,27,1963,1992
58911099999,CHANGTING,116.3666666,25.85,1957,2024
58918099999,SHANGHANG,116.35,25.067,1957,1999
58921099999,YONG AN,117.35,25.9666666,1956,2024
58926099999,ZHANG PING,117.4,25.3,1994,2024
58927099999,LONGYAN,117.017,25.1,1956,1993
58928099999,ZHANG PING,117.4,25.3,1974,1981
58931099999,JIUXIAN SHAN,118.1,25.7166666,1956,2024
58933099999,ZHANGCHENG SOUTHWEST,118.917,25.867,1960,1961
58938099999,HUNG LAI,118.517,25.083,1988,1989
58941099999,HESHANG SOUTHEAST,119.567,25.933,1957,1961
58944099999,PINGTAN,119.7833333,25.5166666,1956,2024
58947099999,DAI TOU,119.2,25.267,1980,1980
58965099999,TAOYUAN,121.2166666,25.05,1956,1989
58968099999,TAIBEI,121.5166666,25.0333333,1957,2024
58969099999,589690,121.533,25.067,1973,1989
58974099999,PENGJIA YU,122.0666666,25.6333333,1973,2024
59007099999,GUANGNAN,105.0666666,24.0666666,1956,2024
59021099999,TIAN E LIUPAI,107.2,25.083,1973,1999
59023099999,HECHI,108.05,24.7,1956,2024
59037099999,DU AN,108.083,24.017,1957,1961
59046099999,LIUZHOU,109.4,24.35,1943,2024
59058099999,MENGSHAN,110.5166666,24.2,1957,2024
59065099999,HEXIAN BABU,111.567,24.467,1957,2000
59072099999,LIANZHOU,112.3666666,24.8,1956,2024
59082099999,SHAOGUAN,113.6,24.6666666,1956,2024
59087099999,FOGANG,113.5166666,23.8833333,1957,2024
59096099999,LIANPING,114.4833333,24.3666666,1957,2024
59102099999,XUNWU,115.65,24.95,1956,2024
59117099999,MEI XIAN,116.0666666,24.2833333,1956,2024
59126099999,ZHANGZHOU,117.65,24.633,1957,1998
59133099999,JIN JIANG,118.583,24.8,1957,2000
59134099999,GAOQI,118.127739,24.544036,1956,2024
59135099999,CHIN MEN,118.433,24.433,1956,1973
59153099999,XIN ZHU,120.95,24.817,1956,1973
59158099999,TAIZHONG,120.6833333,24.15,1956,2024
59159099999,TAICHUNG,120.65,24.183,1973,1980
59162599999,YANCHENG,120.2,33.4166666,2014,2014
59163099999,I LAN FORMOSA NILAN,121.75,24.767,1956,1959
59209099999,NAPO,105.95,23.3,1973,2024
59211099999,BAISE,106.6,23.9,1956,2024
59218099999,XINJING,106.417,23.133,1957,1999
59224099999,PINGMA,107.117,23.6,1957,1987
59228099999,LONG AN,107.65,23.133,1988,2000
59242099999,DA WAN,109.417,23.85,1957,2000
59254099999,GUIPING,110.0833333,23.4,1956,2024
59265099999,WUZHOU,111.3,23.4833333,1956,2024
59271099999,HUAIJI,112.2,23.95,1957,2000
59273099999,QINGCHENG,112.867,23.667,1974,1974
59278099999,GAOYAO,112.4666666,23.05,1957,2024
59287099999,BAIYUN INTERNATIONAL,113.298786,23.392436,1945,2024
59287199999,HUANGHUA,113.219633,28.189158,2004,2024
59293099999,HEYUAN,114.7333333,23.8,1956,2024
59298099999,HUI YANG,114.417,23.083,1957,2000
59303099999,SONG LIN BA,115.967,23.967,1957,2000
59309099999,DAPING,115.85,23.183,1975,1975
59311099999,APPROXIMATE LOCALE,116.017,23.767,1974,1975
59316099999,SHANTOU,116.6833333,23.4,1956,2023
59317099999,HUILAI,116.3,23.083,1957,2000
59321099999,GULEITOU,117.55,23.8,1956,1961
59324099999,LUNG AO NAN AO TAO,117.017,23.433,1957,1961
59327099999,APPROXIMATE LOCALE,117.167,23.167,1984,1986
59345099999,MAGONG,119.5666666,23.5166666,1956,1989
59346099999,P ENG HU,119.567,23.533,1973,1979
59353099999,ALI SHAN,120.8,23.5166666,1949,1952
59354099999,CHIA YI,120.383,23.467,1956,1974
59358099999,TAINAN,120.2166666,23,1956,2024
59361099999,HUA LIAN CITY,121.6,23.983,1973,1980
59362099999,HUALIAN,121.6166666,24.0166666,1956,1989
59417099999,LONGZHOU,106.75,22.3666666,1956,2024
59427099999,NING MING,107.133,22.117,1980,1980
59431099999,WUXU,108.172442,22.608267,1944,2024
59446099999,BOBAI,109.967,22.25,1957,2000
59453099999,CEN XI,110.983,22.933,1957,1999
59456099999,XINYI,110.9333333,22.35,1956,2024
59462099999,LUODING,111.55,22.717,1959,1999
59478099999,TAI SHAN,112.783,22.267,1956,2000
59493099999,BAOAN INTERNATIONAL,113.810664,22.639258,1957,2024
59501099999,SHANWEI,115.3666666,22.7833333,1956,2024
59505099999,APPROXIMATE LOCALE,115.5,22.5,1984,1986
59550099999,TAINAN,120.183,22.95,1973,1979
59552099999,LU CHU,120.3,22.833,1956,1959
59558099999,HENG CHUN AIRPORT,120.733,22.033,1973,1973
59559099999,HENGCHUN,120.75,22,1956,2024
59560099999,CHIN HONG,121.167,22.8,1973,1976
59562099999,TAIDONG,121.15,22.75,1956,2024
59567099999,LAN YU,121.55,22.0333333,1973,2024
59568099999,ORCHID ISL.,121.55,22.033,1980,1981
59626099999,DONG XING,107.967,21.55,1959,2000
59632099999,QINZHOU,108.6166666,21.95,1956,2024
59634099999,WANWEI,108.167,21.55,1957,1957
59644099999,BEIHAI,109.1,21.4833333,1945,2024
59644199999,BEIHAI AIRPORT,109.293889,21.539444,2010,2013
59647099999,WEI ZHOU ISLAND,109.117,21.033,1957,2000
59658099999,ZHANJIANG,110.4,21.2166667,1956,2024
59663099999,YANGJIANG,111.9666666,21.8666666,1956,2024
59664099999,TIAN CHENG,111.3,21.517,1957,2000
59673099999,SHANGCHUAN DAO,112.7666666,21.7333333,1959,2024
59738099999,DAO BACH LONG ISLAN,107.733,20.133,1973,1980
59754099999,XUWEN,110.167,20.367,1957,2000
59758099999,HAIKOU,110.25,20,1956,2024
59792099999,DONGSHA DAO,116.7166666,20.6666666,1973,2024
59838099999,DONGFANG,108.6166666,19.1,1956,2024
59845099999,DANXIAN,109.5833333,19.5166666,1957,2024
59849099999,XIN SHI,109.883,19.067,1957,2000
59853099999,APPROXIMATE LOCALE,110.833,19.833,1983,1986
59855099999,QIONGHAI,110.4666666,19.2333333,1956,2024
59858099999,BOGUS CHINESE,110.483,19.25,1974,1981
59948099999,SANYA,109.5833333,18.2166666,1956,2024
59954099999,LING SHUI,110,18.5,1957,2000
59955099999,DA ZHOU ISLAND,110.467,18.667,1974,1980
59981099999,XISHA DAO,112.3333333,16.8333333,1957,2024
59985099999,SANHU DAO,111.6166666,16.5333333,1975,2024
59995099999,YONGSHUJIAO,112.8833333,9.5333333,1988,2001
59997099999,NANSHA DAO,114.3666666,10.3833333,1973,2024
74925999999,MANGSHI,98.583,24.45,1945,1945
74932199999,YANG CHIEH,103.083,25.5,1943,1945
74932299999,YUN NAN I,100.733,25.417,1943,1945
74932399999,XIQIAO,103.583,25,1944,1945
74932499999,ZHE SHANG EAST,106.083,23.75,1945,1945
74932599999,LO PING,104.35,24.95,1945,1945
74932799999,HSUPU CHINA AAB,110.566,27.866,1945,1945
74932999999,XINGANG,116.133,29.75,1946,1946
74933699999,CHING SHUI PU NORTH,104.033,30.25,1943,1946
74933799999,LIULIN SOUTHWEST,109.45,36.517,1944,1946
74933899999,AO CHIA CHANG NORTH,104,31.117,1945,1945
74933999999,QIONGLAI NORTHEAST,103.533,30.45,1945,1945
74934099999,GUANBA NORTH,107.833,30.583,1945,1946
74934199999,ERH LANG PA NORTH,107.2,32.967,1945,1945
74934299999,SIAN CHINA,108.916,34.25,1945,1945
74934499999,LANCHOW CHINA,103.75,36,1945,1946
74934599999,HUA CHIAO SOUTHEAST,103.917,30.417,1946,1946
74934699999,LENG CHI NORTHWEST,111.5,32.417,1945,1945
74934799999,HSIA KUAN SOUTHEAST,118.75,32.083,1945,1948
74934899999,HANKOW CHINA,114.25,30.583,1945,1948
74935099999,HANGCHOW CHINA,120.166,30.233,1945,1946
74935199999,CHA YIN LU SOUTHWEST,121.5,31.317,1945,1947
